id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
NuBBE_2426_obabel_3D.mol2,C[C@H]1[C@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,428.74500000000035,20.23,1,1,8.248800000000008,0,5
NuBBE_118_obabel_3D.mol2,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1OC,478.4470000000001,185.98999999999998,13,6,-2.6439999999999966,9,3
NuBBE_1462_obabel_3D.mol2,COC(=O)C[C@H]1C(C)(C)C(=O)C=C2O[C@@]3(C)C(=C[C@H](OC(C)=O)[C@]4(C)C3=CC(=O)O[C@H]4c3ccoc3)[C@]21C,524.5660000000003,118.34,9,0,4.149200000000003,4,5
NuBBE_1296_obabel_3D.mol2,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,430.7170000000003,29.46,2,1,8.840260000000002,12,2
NuBBE_1466_obabel_3D.mol2,C=C1OC2=CC(=O)C(C)(C)[C@@H](CC(=O)OC)[C@@]2(C)[C@]12CC[C@]1(C)C2=CC(=O)O[C@H]1c1ccoc1,466.53000000000026,92.04000000000002,7,0,4.812700000000005,3,5
NuBBE_436_obabel_3D.mol2,C/C=C1/C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,290.27099999999996,71.06000000000002,6,0,0.8424999999999998,1,4
NuBBE_2234_obabel_3D.mol2,C=C1C[C@@]23CC[C@@H]4C(C)(C)CCC[C@]4(C)C2C(=O)C[C@@H]1C3,286.459,17.07,1,0,5.154400000000005,0,4
NuBBE_980_obabel_3D.mol2,CC(=O)O[C@@H](C[C@@H](O)C(C)(C)O)/C(C)=C/COc1ccc(CCNC(=O)c2ccccc2)cc1,469.5780000000002,105.09,7,3,3.437800000000002,12,2
NuBBE_626_obabel_3D.mol2,CCCOC(=O)c1cc(O)c(O)c(O)c1,212.201,86.99000000000001,5,3,1.3701999999999999,3,1
NuBBE_2432_obabel_3D.mol2,COc1cc(OC)c2c(c1)O[C@H](c1ccccc1)CC2=O,284.3110000000001,44.760000000000005,4,0,3.410300000000002,3,3
NuBBE_2029_obabel_3D.mol2,Cc1ccc(C(C)C)cc1O,150.221,20.23,1,1,2.8240200000000013,1,1
NuBBE_869_obabel_3D.mol2,CC(C)CC1NC(=O)C2C[C@@H](O)CN2C1=O,226.27599999999995,69.64,5,2,-0.5072999999999996,2,2
NuBBE_1099_obabel_3D.mol2,CC(=O)O[C@@H]1[C@@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)C[C@H]4O[C@]43[C@@]2(C)[C@@H]1OC(C)=O,510.6270000000003,95.34,7,0,4.991700000000005,3,6
NuBBE_2123_obabel_3D.mol2,CCCCCCCCC,128.259,0.0,0,0,3.7569000000000026,6,0
NuBBE_1523_obabel_3D.mol2,CC1(C)O[C@H]1[C@H]1C[C@@H]([C@@H]2CC[C@]3(C)C4=CC[C@H]5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@]23C)[C@@H](O)O1,470.6940000000003,59.06,4,1,6.061600000000007,2,6
NuBBE_1835_obabel_3D.mol2,C=CCOc1cc2c(cc1OC)[C@H](C)[C@@H](c1cc(OC)c(OC)c(OC)c1)O2,386.4440000000002,55.38000000000001,6,0,4.523000000000004,8,3
NuBBE_1353_obabel_3D.mol2,C[C@H]1[C@H](C)CC[C@@]2(C)[C@@H]1C1=CC[C@H]3[C@]4(C)CC[C@@H](O)C(C)(C)[C@H]4CC[C@@]3(C)[C@@]1(C)C[C@@H]2O,442.7280000000003,40.46,2,2,6.9956000000000085,0,5
NuBBE_48_obabel_3D.mol2,C=C/C(C)=C\C[C@]1(C)[C@H](C)[C@@H](OC(=O)CCC)[C@H](OC(C)=O)[C@@]23C(=C[C@H](OC)C[C@@H]12)[C@@H](OC(C)=O)O[C@@H]3OC(C)=O,576.6830000000003,123.66,10,0,4.564700000000005,10,3
NuBBE_388_obabel_3D.mol2,CC1(C)CC[C@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)C[C@H](O)[C@@H](OC(=O)C=Cc6ccc(O)cc6)C(C)(C)[C@H]5CC[C@@]43C)[C@@H]2C1,618.8549999999999,104.06000000000002,6,3,8.17430000000001,4,6
NuBBE_1642_obabel_3D.mol2,CC(=O)Oc1cc(C)c2c(c1Oc1cc(C)c3c(c1)CC[C@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O3)CC[C@@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O2,833.2509999999997,53.99000000000001,5,0,16.587239999999962,21,4
NuBBE_1789_obabel_3D.mol2,C=CCCCCCCCC[C@@H]1CC(C[C@@H](O)CO)C(=O)O1,298.42300000000006,66.76,4,2,2.9682000000000017,12,1
NuBBE_2170_obabel_3D.mol2,COc1cc2c(O)c(C)c(C)c(-c3ccc4c(c3)OCO4)c2cc1OC,352.38600000000014,57.150000000000006,5,1,4.575140000000003,3,4
NuBBE_1690_obabel_3D.mol2,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,342.479,57.53,3,2,6.0521000000000065,13,1
NuBBE_1702_obabel_3D.mol2,CC(=O)OC[C@@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3[C@@H](OC(C)=O)[C@]14O[C@]3(C)COC(=O)c1cccnc1CCC(C)C(=O)O[C@H]([C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@]4(C)O,805.7830000000002,252.74999999999994,19,1,0.8626000000000049,7,5
NuBBE_684_obabel_3D.mol2,CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@]3(C)O[C@]4(O)C(C(=O)O[C@H](C)[C@H]4C)[C@H]3C2=CO1,434.9160000000001,82.06,6,1,3.7536000000000023,3,4
NuBBE_1934_obabel_3D.mol2,CC1=C[C@@H]2[C@H](CC1)C(C)=CC[C@H]2C(C)C,204.357,0.0,0,0,4.581100000000004,1,2
NuBBE_1207_obabel_3D.mol2,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,488.7090000000003,97.99000000000001,5,4,5.176800000000005,2,5
NuBBE_1633_obabel_3D.mol2,C=C1[C@@H](C2=CCC(=O)C(C)(C)[C@@H]2CC(=O)OC)[C@H](OC(C)=O)C[C@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]132,482.5730000000003,95.34000000000002,7,0,4.523300000000004,5,5
NuBBE_1038_obabel_3D.mol2,CC1(C)CC[C@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,454.69500000000033,54.37,3,1,7.441800000000009,1,5
NuBBE_2214_obabel_3D.mol2,COc1ccc(O)c2c1C[C@@H](C)OC2=O,208.21299999999997,55.76,4,1,1.5021999999999998,1,2
NuBBE_1053_obabel_3D.mol2,CC1(C)C(=O)C=C[C@]2(C)[C@@H]1CC(=O)[C@@]1(C)[C@H]2CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)C3O[C@]321,438.52000000000015,86.11000000000001,6,0,4.198100000000003,1,6
NuBBE_1551_obabel_3D.mol2,COC(=O)C(O)C1[C@]2(C)C[C@@]3(OC(C)=O)[C@@H]4[C@](OC)(O[C@@]56CC(=O)O[C@@H](c7ccoc7)[C@]5(C)CC[C@@H]([C@]46O)[C@@]13C)[C@H]2O,590.6220000000004,171.19,12,3,1.399299999999999,5,7
NuBBE_1860_obabel_3D.mol2,Oc1ccc(CC[C@H]2CCC[C@@H](c3ccc(O)cc3)O2)cc1,298.382,49.69,3,2,4.340800000000004,4,3
NuBBE_1041_obabel_3D.mol2,C/C(=C/CC[C@H](C)[C@@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C)OC=O,456.7110000000003,46.53,3,1,7.445600000000009,6,4
NuBBE_325_obabel_3D.mol2,C=CC[C@]12C=C(OC)C(=O)C(OC)=C1O[C@@H](c1ccc3c(c1)OCO3)[C@H]2C,370.4010000000001,63.22000000000001,6,0,3.656200000000002,5,4
NuBBE_1007_obabel_3D.mol2,C[C@@H]1Cc2c(O)ccc(O)c2C(=O)O1,194.18599999999995,66.76,4,2,1.1991999999999998,0,2
NuBBE_264_obabel_3D.mol2,C=CC[C@]12C=C(OC)C(=O)C=C1O[C@@H](c1ccc3c(c1)OCO3)[C@H]2C,340.37500000000006,53.99000000000001,5,0,3.682100000000003,4,4
NuBBE_2448_obabel_3D.mol2,O=C1C[C@H](c2ccccc2)Oc2cc(O)ccc21,240.25799999999998,46.53,3,1,3.098700000000002,1,3
NuBBE_1988_obabel_3D.mol2,C/C=C/c1ccc(OC)cc1,148.20499999999998,9.23,1,0,2.728300000000001,2,1
NuBBE_434_obabel_3D.mol2,C=C(C)[C@H]1CC[C@@]2(C)CC[C@@]3(C)[C@H](CC[C@@H]4[C@@](C)(CCC(=O)OC)[C@H](C(=C)C)CC[C@]43C)[C@@H]12,454.7390000000004,26.3,2,0,8.373200000000006,5,4
NuBBE_2216_obabel_3D.mol2,COc1c(C)c2c(c(O)c1OC)C(=O)O[C@H](C)C2,252.26599999999993,64.99,5,1,1.8192199999999998,2,2
NuBBE_2259_obabel_3D.mol2,Cc1ccc(C)c2c1CC(C(C)(C)O)C(=O)C2O,248.322,57.53,3,2,1.8491399999999998,1,2
NuBBE_1683_obabel_3D.mol2,CCCCCC/C=C\CCCCCCCc1cc(O)c(C)c(O)c1,332.52799999999996,40.46,2,2,6.815920000000008,13,1
NuBBE_2135_obabel_3D.mol2,CCC1=CCCC1,96.173,0.0,0,0,2.5067000000000004,1,1
NuBBE_53_obabel_3D.mol2,C=C/C(C)=C\C[C@]1(C)[C@H](C)C[C@H](O)[C@]2(C=O)C(C=O)=C[C@H](OC(=O)CCC)C[C@@H]12,402.53100000000023,80.66999999999999,5,1,3.9582000000000033,8,2
NuBBE_1831_obabel_3D.mol2,C=CCOc1cc2c(cc1OC)[C@H](C)[C@@H](c1ccc3c(c1)OCO3)O2,340.3750000000001,46.150000000000006,5,0,4.225900000000004,5,4
NuBBE_2273_obabel_3D.mol2,Cc1ccc(C)c2c1CC[C@@H](C(C)(C)O)C2,218.33999999999997,20.23,1,1,3.179240000000002,1,2
NuBBE_2137_obabel_3D.mol2,CCC1=CCCCC1,110.2,0.0,0,0,2.8968000000000016,1,1
NuBBE_1609_obabel_3D.mol2,CO[C@H]1CC(=O)C(C)(C)[C@H]2C[C@@H](OC(C)=O)[C@@]3(C)[C@@H](CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@@]534)[C@]12C,514.6150000000004,104.57000000000002,8,0,4.409600000000004,3,6
NuBBE_1442_obabel_3D.mol2,CC1(C)C(=O)C[C@@H]2O[C@H]3C[C@@]4(C)[C@H](c5ccoc5)C[C@@H]5O[C@@]54[C@]4(C)OC(=O)C[C@H]1[C@]2(C)[C@H]34,440.5360000000003,78.27000000000001,6,0,4.025200000000003,1,7
NuBBE_1600_obabel_3D.mol2,COC(=O)[C@@]1(C)C(=O)C=C[C@@]2(C)C1C(=O)C(=O)[C@]1(C)C3=CC[C@@H](c4ccoc4)[C@@]3(C)[C@@H](OC(=O)C(C)C)[C@H](OC(C)=O)[C@H]12,594.6570000000004,143.25000000000003,10,0,3.9277000000000033,5,5
NuBBE_2348_obabel_3D.mol2,COc1cc2c(cc1O)O[C@@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,330.33600000000007,66.38000000000001,6,1,3.375300000000002,3,4
NuBBE_1990_obabel_3D.mol2,C=C(CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]21C)C(C)C,398.67500000000024,20.23,1,1,7.554800000000009,5,4
NuBBE_2184_obabel_3D.mol2,CCCc1cc(OC)c(O)c([C@H](C)Cc2ccc3c(c2)OCO3)c1,328.4080000000001,47.92,4,1,4.428200000000003,6,3
NuBBE_686_obabel_3D.mol2,C[C@H](/C=C/C1=CC2=C(Cl)C(=O)[C@]3(C)O[C@@]4(O)C(C(=O)O[C@H](C)[C@H]4C)[C@H]3C2=CO1)[C@@H](C)O,450.9150000000002,102.29,7,2,2.7244000000000015,3,4
NuBBE_1254_obabel_3D.mol2,COc1cc(OC)c(/C=C/C=O)c(OC)c1,222.23999999999998,44.760000000000005,4,0,1.9244999999999999,5,1
NuBBE_2167_obabel_3D.mol2,CC(=O)Oc1cccc(OC(C)=O)c1C(=O)CCCCCCCCCCc1ccccc1,438.5640000000003,69.67,5,0,6.473500000000007,14,2
NuBBE_1819_obabel_3D.mol2,CC(=O)c1c(C)cc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2c1O,394.37600000000003,156.91,9,6,-0.0592800000000005,4,3
NuBBE_277_obabel_3D.mol2,O=C(O)Cc1ccccc1O,152.14899999999997,57.53,3,2,1.0192999999999999,2,1
NuBBE_1801_obabel_3D.mol2,CCCCCCCCCC[C@H]1CC(C[C@H](COC(C)C)OC(C)C)C(=O)O1,384.60100000000017,44.760000000000005,4,0,6.057600000000006,16,1
NuBBE_605_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCCCC)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,524.8740000000006,26.3,2,0,10.155999999999995,6,5
NuBBE_2326_obabel_3D.mol2,CC1=CC=C2[C@](C)(CC[C@]3(C)[C@H]4CC(C)C(=O)C[C@]4(C)CC[C@]23C)/C1=C/C(=O)O,396.57100000000025,54.370000000000005,3,1,6.111700000000006,1,4
NuBBE_613_obabel_3D.mol2,CC(=O)O[C@@H]1[C@H]2O[C@H]2[C@@](C)(O)C(=O)C(C)C[C@@H]2O[C@H]2[C@@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@@]321,539.6250000000002,130.29,9,2,1.5799000000000003,3,7
NuBBE_1728_obabel_3D.mol2,CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@@]3(C)[C@@H]2CC[C@H]2[C@]4(C)CCC(=NO)C(C)(C)[C@H]4CC[C@@]23C)O1,473.74200000000036,62.05000000000001,4,2,7.210300000000008,2,5
NuBBE_2085_obabel_3D.mol2,COc1cc([C@H]2C(C(=O)N3CCC=CC3=O)[C@H](c3cc(OC)c(OC)c(OC)c3)C2C(=O)N2CCC=CC2=O)cc(OC)c1OC,634.6820000000002,130.14000000000001,12,0,3.4818000000000024,10,5
NuBBE_1347_obabel_3D.mol2,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](OC(=O)Cc6ccccc6)C(C)(C)[C@H]5CC[C@@]43C)[C@H]12,544.8640000000004,26.3,2,0,9.818399999999999,3,6
NuBBE_254_obabel_3D.mol2,O=C1CC[C@@H](O)c2cccc(O)c21,178.18699999999998,57.53,3,2,1.4021,0,2
NuBBE_1755_obabel_3D.mol2,CC1=CC[C@H]2C[C@@H]1C2(C)C,136.238,0.0,0,0,2.9987000000000013,0,3
NuBBE_10_obabel_3D.mol2,Cc1cc2c(cc1O)C(C)CC[C@H]2C(C)C,218.33999999999995,20.23,1,1,4.337520000000003,1,2
NuBBE_1196_obabel_3D.mol2,C=C(C)[C@@H]1C[C@H](O)[C@]2(C)[C@H](CC[C@H]3[C@@H]([C@@]4(C)O[C@@H](C(C)(C)O)C[C@@H]4O)CC[C@]32C)[C@@]1(C)CCC(=O)O,506.7240000000004,107.22000000000001,6,4,4.942600000000004,6,4
NuBBE_271_obabel_3D.mol2,O=C(C=Cc1ccc(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,636.5560000000004,294.97999999999996,18,11,-5.609499999999988,9,4
NuBBE_1377_obabel_3D.mol2,CCOC(C)OCC,118.176,18.46,2,0,1.4054,4,0
NuBBE_1186_obabel_3D.mol2,COc1cc2c(c(OC)c1OC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)Oc1c(O)cc(C(=O)O)cc1O2,496.4210000000002,193.82999999999998,13,6,0.2267999999999994,7,4
NuBBE_407_obabel_3D.mol2,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@]2(C)[C@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,450.61900000000037,77.76,4,3,4.983800000000004,1,5
NuBBE_946_obabel_3D.mol2,C=C1C(=O)O[C@H]2[C@@H]1[C@H](OC(=O)C(C)C)C[C@@]1(C)O[C@](O)(C[C@H]1OC)[C@]1(C)O[C@H]21,396.43600000000015,103.82000000000001,8,1,1.0957999999999997,3,4
NuBBE_443_obabel_3D.mol2,O=C(O)C1[C@H]2C=C[C@H](CO)[C@H]2[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@@H]1O,392.357,186.36999999999998,11,7,-3.4108999999999976,5,3
NuBBE_682_obabel_3D.mol2,CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@@]3(C)OC(=O)C4=C([C@@H](C)[C@H](C)O)O[C@@H](O1)[C@]2(O)[C@@]43O,466.91400000000016,122.52000000000002,8,3,1.9834000000000005,5,4
NuBBE_1786_obabel_3D.mol2,CC(=O)N1c2ccccc2[C@@]23CCN4CC5=CCO[C@@H](O)[C@@H]([C@@H]5C[C@@H]42)[C@H]13,352.434,53.010000000000005,5,1,1.6584999999999999,0,6
NuBBE_1929_obabel_3D.mol2,CC1=C[C@H]2[C@@H](CC1)[C@](C)(O)CC[C@H]2C(C)C,222.37199999999999,20.23,1,1,3.7759000000000027,1,2
NuBBE_556_obabel_3D.mol2,O=C1C=CC[C@H](/C=C/C[C@H](O)C[C@@H](O)/C=C/c2ccccc2)O1,314.38100000000003,66.76,4,2,2.6297000000000006,7,2
NuBBE_1229_obabel_3D.mol2,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1C=CC2=C3CC(=O)C4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@]21C,462.6270000000003,118.22,6,5,2.6592000000000002,5,4
NuBBE_340_obabel_3D.mol2,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,402.58500000000015,40.620000000000005,4,0,4.567200000000004,4,4
NuBBE_63_obabel_3D.mol2,O=C1C[C@@H](c2ccc(O)cc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,596.5380000000005,256.28999999999996,15,10,-2.1510000000000007,6,5
NuBBE_638_obabel_3D.mol2,C=CC(=C)CC[C@]1(C)[C@H](C)[C@@H](OC(=O)C=CC=CCCCCC)[C@H](OC(C)=O)[C@@]23C(=C[C@H](O)C[C@@H]12)[C@@H](OC(C)=O)O[C@@H]3OC(C)=O,642.7860000000004,134.66,10,1,5.803200000000007,14,3
NuBBE_171_obabel_3D.mol2,C[C@H](O)CCCCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1,327.55299999999994,52.49,3,3,4.549800000000004,13,1
NuBBE_40_obabel_3D.mol2,CC(C)=CCC/C(C)=C/CN=C(N)N,195.30999999999997,64.39999999999999,3,4,1.9525,5,0
NuBBE_87_obabel_3D.mol2,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@]2(C)[C@H]3C[C@](C)(C(=O)OC)CC[C@]3(C)CC[C@]12C,464.6460000000004,66.76,4,2,5.072200000000005,1,5
NuBBE_114_obabel_3D.mol2,C=C1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)OC)[C@H]2[C@H](O)[C@H]1O,404.36800000000017,175.36999999999998,11,6,-3.259899999999998,4,3
NuBBE_108_obabel_3D.mol2,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)OC(=O)C[C@H]12,404.36800000000017,161.21,11,4,-2.216099999999998,4,3
NuBBE_2355_obabel_3D.mol2,CC(C)(O)[C@@H]1CCC2=C(CC[C@H]3C(C)(C)CCC[C@]23C)C1,290.491,20.23,1,1,5.480400000000006,1,3
NuBBE_547_obabel_3D.mol2,COc1ccc(C(=O)c2nccc3cc4c(cc23)OCO4)cc1,307.30500000000006,57.650000000000006,5,0,3.203100000000002,3,4
NuBBE_593_obabel_3D.mol2,C[C@H]1OC(=O)c2ccc(O)c(C(=O)O)c2[C@H]1O,238.19499999999996,104.06,6,3,0.6826999999999999,1,2
NuBBE_969_obabel_3D.mol2,C=C[C@]1(COC(C)=O)CC[C@@H](C(C)(C)O)C[C@H]1C(=C)C,280.408,46.53,3,1,3.4852000000000025,5,1
NuBBE_579_obabel_3D.mol2,O=C1C=CC[C@H](C[C@@H]2C[C@@H](O)[C@H](O)[C@@H](/C=C/c3ccccc3)O2)O1,330.3800000000001,75.99000000000001,5,2,1.8408999999999998,4,3
NuBBE_1976_obabel_3D.mol2,C=CCSSSC,152.309,0.0,0,0,2.831800000000001,4,0
NuBBE_1290_obabel_3D.mol2,COC(=O)C[C@@H]1[C@@]2(C)C(=O)C=C[C@@]3(C)CO[C@@H]([C@H]23)[C@@H]2O[C@H]3C[C@@H](c4ccoc4)C(C)=C3[C@]12C,452.54700000000025,74.97000000000001,6,0,4.2165000000000035,3,6
NuBBE_875_obabel_3D.mol2,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O,410.51000000000016,97.99000000000001,5,4,5.559700000000007,9,2
NuBBE_1939_obabel_3D.mol2,CC1=C[C@H]2[C@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,222.37199999999996,20.23,1,1,3.7759000000000027,1,2
NuBBE_1770_obabel_3D.mol2,O=C(C1=Cc2cc(O)c(O)cc2CO1)c1ccc(O)cc1O,300.266,107.22000000000001,6,4,2.2630000000000003,2,3
NuBBE_2361_obabel_3D.mol2,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@@]4(O)C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,418.66200000000026,57.53,3,2,5.762500000000006,5,4
NuBBE_1543_obabel_3D.mol2,CC(C)=CC/C=C(/C)[C@H]1CC=C(C)CC1,204.35699999999994,0.0,0,0,5.0354000000000045,3,1
NuBBE_1183_obabel_3D.mol2,CC1(C)C(=O)C=C[C@@]2(C)C3CC[C@]4(C)[C@H](C5=C[C@H](O)OC5=O)C[C@H]5O[C@]54C3C(=O)C(=O)C12,440.49200000000025,110.26999999999998,7,1,1.9173999999999998,1,6
NuBBE_2107_obabel_3D.mol2,CCCCCCCCCCCCCCCCCC,254.5019999999999,0.0,0,0,7.267800000000007,15,0
NuBBE_242_obabel_3D.mol2,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,458.37500000000017,197.36999999999998,11,8,2.233199999999999,3,4
NuBBE_2501_obabel_3D.mol2,CCc1c(C)ccc2c1C(=O)C[C@@H]1C(C)(C)CCC[C@]21C,284.443,17.07,1,0,5.227820000000005,1,3
NuBBE_1799_obabel_3D.mol2,C=CCCCCCCCC[C@H]1CC(C[C@H](COC(C)C)OC(C)C)C(=O)O1,382.58500000000015,44.760000000000005,4,0,5.833600000000006,16,1
NuBBE_949_obabel_3D.mol2,O=C(O)CCc1ccccc1,150.177,37.3,2,1,1.7038,3,1
NuBBE_1749_obabel_3D.mol2,Cc1ccc(C(C)C)cc1,134.222,0.0,0,0,3.1184200000000013,1,1
NuBBE_69_obabel_3D.mol2,OC[C@H](Cc1ccc2c(c1)OCO2)[C@H](CO)Cc1ccc2c(c1)OCO2,358.3900000000001,77.38000000000001,6,2,2.1461999999999994,7,4
NuBBE_406_obabel_3D.mol2,Cc1cc(O)c2c(c1)C(=O)c1ccc(O)cc1C2=O,254.24099999999999,74.6,4,2,2.1816199999999997,0,3
NuBBE_1769_obabel_3D.mol2,Oc1ccc2c(c1)O[C@@H]1c3ccc(O)c(O)c3CO[C@@H]1[C@@H]2O,302.282,99.38000000000001,6,4,1.8692999999999995,0,4
NuBBE_2228_obabel_3D.mol2,O=C1c2cccc(O)c2-c2c3c(cc4ccnc1c24)OCO3,291.26200000000006,68.65,5,1,2.8805000000000014,0,5
NuBBE_2477_obabel_3D.mol2,COc1ccc(C[C@H]2CO[C@H](c3ccc(OC)c(OC)c3)[C@H]2COC(C)=O)cc1OC,430.49700000000024,72.45,7,0,3.8305000000000033,9,3
NuBBE_913_obabel_3D.mol2,CC[C@@H](C)CC1C(=O)O[C@H](C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@H]1O,450.48800000000017,151.26,10,4,1.3491999999999993,7,2
NuBBE_45_obabel_3D.mol2,CC(=O)CCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1,297.48299999999995,49.33,3,2,3.977800000000003,11,1
NuBBE_1816_obabel_3D.mol2,COc1ccc(C(=O)C2=Cc3cc(OC)c(OC)cc3CO2)c(O)c1,342.3470000000001,74.22000000000001,6,1,3.1720000000000015,5,3
NuBBE_2418_obabel_3D.mol2,COc1c(C2COc3cc(O)ccc3C2)ccc(Oc2ccc(C3COc4cc(O)ccc4C3)c(OC)c2O)c1O,558.5830000000004,127.07000000000002,9,4,5.755900000000008,6,6
NuBBE_1153_obabel_3D.mol2,COC(=O)CCCCCCCCCc1ccccc1,262.393,26.3,2,0,4.522900000000004,10,1
NuBBE_1011_obabel_3D.mol2,Oc1cccc2cccc(O)c12,160.17199999999997,40.46,2,2,2.251000000000001,0,2
NuBBE_1971_obabel_3D.mol2,C=CCSCC=C,114.21299999999998,0.0,0,0,2.0916,4,0
NuBBE_1373_obabel_3D.mol2,CCCCC(=O)C[C@@]1(O)C(=O)c2ccccc2-c2ccccc21,308.377,54.37,3,1,3.8869000000000025,5,3
NuBBE_1095_obabel_3D.mol2,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@@H]2CC[C@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@]43[C@@]12C,482.5730000000003,95.34,7,0,4.560700000000004,2,6
NuBBE_1778_obabel_3D.mol2,CC1O[C@@H](C)c2c(cc3cc(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2O)C1=O,436.4130000000002,166.14,10,6,0.09209999999999952,3,4
NuBBE_1828_obabel_3D.mol2,O=C(OCc1ccccc1)c1ccccc1,212.248,26.3,2,0,3.0436000000000014,3,2
NuBBE_2422_obabel_3D.mol2,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,355.43400000000014,40.160000000000004,5,0,3.4731000000000023,4,4
